人物id;人物名;Rank
100000062;赵灵波;绿
100000063;牛安邦;绿
100000064;钱学博;绿
100000065;厉前;白
100000066;蒋晓;紫
100000067;欧阳克;紫
100000068;张其乐;白
100000069;张继林;绿
100000070;方乃亮;蓝
100000071;班胜;绿
100000072;毕语琦;绿
1270301001;黄齐山;暗金
1270301002;安顺高;绿
1270301003;易十更;紫
1270301004;傅清儿;蓝
1270301005;王舒云;金
1270301006;黄寿丹;橙
100000079;安含;紫
100000080;钱文敏;紫
1070322001;天龙寺弟子;紫
1040114002;紫禁城护卫;蓝
1040114003;姜富贵;绿
1040114004;赵珍笼;绿
100000085;韦和硕;橙
100000086;公孙古云;绿
100000087;段幻珊;橙
100000088;茅莘莘;橙
100000089;贾鸿轩;蓝
100000090;沙文瑞;蓝
100000091;铁坊;白
100000092;孙凡;橙
100000093;吕亨;橙
100000094;安民;紫
100000095;祝翰飞;金
100000096;顾以晴;橙
100000097;铁丰;绿
100000098;方小玉;绿
100000099;崔笙;金
100000100;萧光誉;紫
100000101;郁岩;紫
100000102;班朋;白
100000103;成盼;紫
100000104;于民;橙
1120113001;杨雪峰;橙
100000106;贾嘉胜;绿
100000107;林慕;橙
100000108;萧誉;紫
100000109;云兰;橙
100000110;贾南;绿
100000111;郁采文;橙
100000112;凌翠;绿
1030214001;盖啸天;橙
1030214002;钱庄保镖;紫
1030214003;钱庄混混;蓝
100000116;张莉莉;蓝
100000117;凌叶春;暗金
100000118;萧冬菱;蓝
100000119;厉雅畅;蓝
100000120;厉天;绿
1030214009;老板娘;橙
1030214010;谢无悠;橙
100000123;司徒文敏;紫
100000124;钱玉;紫
100000125;吴雪;绿
100000126;李顺;蓝
100000127;云乃亮;橙
100000128;林沁;蓝
100000129;郑胜;紫
100000130;李亨;紫
100000131;潘茗;绿
100000132;张瑰玮;紫
100000133;慕容雅畅;绿
100000134;万涛;金
100000135;公力;白
100000136;汤浩博;白
1020101001;阿刚;白
1020101002;阿羿;白
1020101003;阿月;白
1020101004;包子;绿
1020101005;小木桩;白
100000142;云宏伯;橙
100000143;毕宏厚;紫
100000144;方以晴;绿
100000145;马和硕;蓝
100000146;卜翰飞;蓝
100000147;茅根;紫
100000148;孙和硕;绿
100000149;公博远;金
100000150;孟烟;白
100000151;司徒奉;蓝
100000152;吴含;橙
100000153;安友;蓝
100000154;毕宏伯;蓝
100000155;安雪;绿
100000156;沙建;白
100000157;柴曼;紫
100000158;孟本;紫
100000159;铁子昂;橙
100000160;叶晨;蓝
100000161;蒋玲然;紫
100000162;吕凡;紫
100000163;木向雁;蓝
100000164;钱盼;金
100000165;郁彤;橙
100000166;茅宏伯;金
100000167;孟安;绿
100000168;崔奉;白
1010201001;峨嵋派师姐;紫
100000170;何育;橙
100000171;马子杰;白
100000172;郑沁;白
100000173;李冬菱;绿
100000174;马博远;蓝
100000175;沙盼;紫
100000176;公孙俊逸;蓝
100000177;孟宝;金
100000178;于曾琪;金
100000179;司徒理全;紫
100000180;于香雪;橙
100000181;皇甫宫;金
100000182;吴雪;绿
100000183;宫根;绿
100000184;公柔;绿
100000185;公孙乐心;蓝
100000186;梁中;绿
100000187;皇甫向雁;绿
100000188;步朋;绿
100000189;公丁辰;蓝
100000190;华克;蓝
100000191;安亨;白
100000192;段浩博;绿
100000193;梁子杰;金
100000194;吕宏俊;金
100000195;铁修能;蓝
100000196;茅苹;绿
100000197;吕兰;绿
100000198;左丰;紫
100000199;卜泉;橙
100000200;蒋乃亮;蓝
100000201;叶安邦;金
100000202;何南;橙
100000203;万俊贤;橙
100000204;贾觅露;橙
100000205;欧阳承君;绿
100000206;吴南;暗金
100000207;钱叶春;紫
100000208;钟康安;橙
1120322001;左云舒;紫
1120322002;香字分舵弟子;紫
100000211;郁思;白
100000212;王含;绿
100000213;张漪;紫
100000214;钟水;紫
100000215;吕嘉德;金
100000216;郁化;蓝
100000217;王清;金
100000218;陈绿旋;紫
100000219;林宏俊;蓝
100000220;顾普存;暗金
100000221;柴茗;蓝
100000222;林心语;紫
100000223;吕光和;金
100000224;毕乐心;蓝
100000225;云菊;蓝
100000226;萧宏厚;蓝
100000227;郑俊贤;橙
100000228;段碧函;绿
100000229;铁盼;蓝
100000230;牛含易;橙
100000231;牛子杰;蓝
100000232;成梁宇;绿
1200321001;玉笙寒;橙
1200321002;金壮壮;橙
1200321003;花卷;橙
100000236;叶阳冰;金
100000237;秦思;绿
100000238;安雅畅;紫
100000239;毕俊逸;橙
100000240;于思;紫
100000241;牛俊彼;橙
100000242;毕翰飞;橙
100000243;左坚成;紫
100000244;秦山;橙
100000245;马克;紫
100000246;叶新;紫
100000247;金博远;绿
100000248;孟和美;蓝
100000249;段兰;金
100000250;公子昂;绿
100000251;华三;绿
100000252;蒋望慕;绿
100000253;贾语堂;橙
100000254;周浩歌;橙
100000255;厉叶芳;橙
100000256;欧阳翠;白
100000257;吴芝;蓝
100000258;李欣诺;紫
100000259;凌伟志;蓝
100000260;于康安;绿
100000261;蒋乐心;紫
100000262;汤莉莉;绿
100000263;茅子昂;橙
100000264;毕俊彼;绿
1250325001;南虚真人;金
1250325002;刘楚旋;金
1070101003;贺老保;绿
1250325004;孙卜二;金
1070101005;陈阿伯;绿
1070101006;朱大常;白
1070101007;高升洁;橙
1070101008;断眉僧;紫
1070314001;段正明;金
1070101010;查石头;蓝
1070101011;冷梅;蓝
1070101012;俞大力;紫
1070101013;古安和;紫
1070101014;朱下水;白
1070101015;段顺;绿
100000280;宫芝;橙
100000281;阳水;橙
100000282;孙融;蓝
100000283;何宫;绿
100000284;成筠;紫
100000285;木晓;紫
100000286;吴露;绿
100000287;欧阳向雁;绿
100000288;班彪;绿
100000289;柴子杰;橙
100000290;张博文;橙
100000291;牛丹;蓝
100000292;崔谷冬;橙
100000293;崔莘莘;绿
100000294;钱光济;蓝
100000295;赵华荣;紫
100000296;云俊逸;绿
100000297;木本;白
100000298;吕奉;紫
100000299;萧原;绿
100000300;安凝然;蓝
100000301;宫丰;绿
100000302;木玉;金
100000303;秦宏伯;紫
100000304;潘萧玉;绿
100000305;周萧玉;白
100000306;欧阳中辉;绿
100000307;毕丰;橙
100000308;步悦;蓝
100000309;卜听露;金
100000310;贾俊逸;橙
100000311;方碧;绿
100000312;李燕;紫
100000313;华诗婷;橙
100000314;吕峰;蓝
100000315;陈语琦;白
100000316;慕容曼;白
100000317;段嘉德;金
100000318;张育;金
100000319;孙悦;绿
100000320;潘柔谨;蓝
100000321;木小玉;紫
100000322;于兰;绿
100000323;秦心慈;金
100000324;上官青香;绿
100000325;周傲;蓝
100000326;牛筠;蓝
100000327;成望慕;紫
100000328;周城;蓝
1050301001;伯牙子;橙
1050301002;马宁远;金
1050301003;总团练;紫
100000332;方雪;白
100000333;厉海瑛;绿
100000334;钱芷;绿
100000335;公子杰;白
100000336;叶菊;橙
1170322001;温鬓云;紫
100000338;安奉;金
100000339;万融;绿
100000340;钱宝;白
100000341;顾云;蓝
100000342;华语琦;绿
100000343;万兴运;蓝
100000344;周丁辰;紫
100000345;周欣诺;蓝
100000346;梁和美;白
100000347;叶雅畅;白
100000348;萧彤;橙
100000349;凌和美;绿
100000350;金融;金
100000351;金香雪;绿
100000352;吕沛儿;蓝
1220412001;白衣魔君;暗金
1220412002;沈冰;金
100000355;吕燕;紫
100000356;孟惠;蓝
100000357;司徒芷;金
100000358;金谷冬;橙
100000359;秦冬菱;紫
100000360;上官瑰玮;金
1220113001;韩归尘;橙
100000362;公孙瑰玮;绿
100000363;梁根;绿
100000364;公泉;紫
100000365;华融;白
100000366;毕俊贤;橙
100000367;何沁;紫
100000368;孙光誉;金
100000369;周伟志;绿
100000370;华叶春;金
100000371;何怀;紫
100000372;秦子濯;紫
100000373;柴宏俊;绿
100000374;林海瑛;金
100000375;方玉龙;紫
100000376;班和美;蓝
100000377;皇甫治;绿
100000378;李誉;蓝
100000379;木望慕;绿
100000380;牛沁;紫
100000381;木池;紫
100000382;马以晴;金
100000383;贾以晴;绿
100000384;林原;蓝
100000385;皇甫阳冰;紫
100000386;公青香;橙
100000387;何宏朗;橙
100000388;周和风;金
100000389;皇甫虎;蓝
100000390;马碧函;紫
100000391;柴华荣;蓝
100000392;铁翰飞;紫
100000393;公孙诸;蓝
100000394;孟海;橙
100000395;钱茗;橙
100000396;安含易;蓝
100000397;祝蓓;白
100000398;林宏厚;紫
100000399;司徒三;紫
100000400;成鸿轩;紫
1120314001;吕良策;金
100000402;公孙建业;暗金
100000403;钱云;紫
100000404;贾和玉;金
100000405;韦菊;暗金
100000406;赵静宜;金
100000407;万中;金
100000408;金思;蓝
100000409;木银;暗金
100000410;凌巴;紫
100000411;祝盼;紫
100000412;于涛;金
100000413;毕玉龙;紫
100000414;铁作人;白
100000415;柴菊;蓝
100000416;华朋;紫
100000417;上官作人;蓝
100000418;步本;橙
100000419;左奉;绿
100000420;宫储;白
100000421;李宏俊;绿
100000422;公孙汇;绿
100000423;上官俊逸;蓝
100000424;于语堂;橙
100000425;秦承君;紫
100000426;马池;橙
100000427;贾鹏宣;金
100000428;郑根;蓝
100000429;厉国兴;白
100000430;司徒筠;蓝
100000431;张沁;紫
100000432;韦碧函;紫
100000433;柴俊贤;蓝
100000434;步建业;绿
100000435;班城;绿
100000436;郑前;金
100000437;梁沛儿;蓝
100000438;赵巴;橙
100000439;萧炅;白
100000440;吴和风;橙
100000441;郁普存;紫
100000442;皇甫甲;绿
100000443;安光誉;蓝
100000444;茅胜;绿
100000445;崔胜;白
100000446;吕化;橙
100000447;铁伟志;橙
100000448;公孙奉;紫
100000449;于池;橙
100000450;萧青香;绿
100000451;段炅;绿
100000452;金漪;紫
100000453;牛惠;绿
100000454;叶丁辰;紫
100000455;蒋山;蓝
100000456;萧望慕;蓝
1100301001;周天涯;暗金
1100301002;安定荣;绿
1100301003;段华书;蓝
1100301004;顾月怡;紫
100000461;潘幻珊;绿
100000462;孟娅;蓝
100000463;吕瑾;暗金
100000464;潘漪;紫
1220322001;铁掌门弟子;紫
100000466;华莉莉;绿
100000467;上官晓槐;绿
100000468;钱冬菱;绿
100000469;潘芳蕙;紫
100000470;茅枫;蓝
100000471;慕容烟;紫
100000472;沙凝然;橙
100000473;萧傲;蓝
100000474;何语琦;蓝
100000475;萧芳蕙;紫
100000476;成蝶梦;金
100000477;于凝然;白
100000478;班娇;金
100000479;厉和美;橙
100000480;宫青香;金
1040012001;杨云儿;绿
100000482;汤莘莘;橙
100000483;柴流逸;金
100000484;段惠;紫
100000485;郁以晴;白
100000486;慕容香雪;绿
100000487;郑亚;橙
100000488;林柔谨;蓝
100000489;华思;蓝
100000490;安红;绿
100000491;牛芷;绿
100000492;梁炅;蓝
100000493;孟苹;紫
100000494;皇甫心慈;蓝
100000495;吕青曼;白
100000496;凌冰安;暗金
100000497;萧采文;橙
100000498;秦兰;蓝
100000499;李娅;紫
100000500;万晓槐;绿
100000501;欧阳音景;蓝
100000502;孙端雅;白
100000503;左银;金
100000504;孟慕;蓝
100000505;梁之;金
100000506;卜玲然;绿
100000507;何望慕;蓝
100000508;柴婷;紫
100000509;金流逸;紫
100000510;张芷;金
100000511;郑菊;橙
100000512;欧阳叶芳;绿
1030112001;善不为;橙
1030112002;小乞丐;绿
100000515;叶融;绿
100000516;公之;蓝
100000517;左曼;橙
100000518;王柔;白
100000519;张芳蕙;紫
100000520;班听露;白
100000521;万凡;白
100000522;秦茗;紫
100000523;柴音景;绿
100000524;萧海瑛;橙
100000525;周漪;橙
100000526;吴雪;金
100000527;铁冬菱;蓝
100000528;吕海瑛;紫
1170314001;明玄师太;金
100000530;卜凡;蓝
100000531;萧婷;橙
100000532;左之;橙
100000533;王凡;蓝
100000534;郁海瑛;绿
100000535;于盼曼;金
100000536;柴曼;绿
100000537;潘育;蓝
100000538;成灵波;橙
100000539;周学博;橙
100000540;皇甫安邦;蓝
100000541;周宏朗;橙
100000542;秦治;蓝
100000543;崔达;绿
100000544;卜浩歌;绿
100000545;陈中辉;紫
100000546;卜朋;蓝
100000547;茅宏厚;蓝
100000548;成天;紫
100000549;成子杰;紫
100000550;成乐心;绿
100000551;慕容云;橙
100000552;上官德运;蓝
100000553;柴池;暗金
100000554;吕翰飞;紫
100000555;公孙奉;橙
100000556;茅建业;暗金
100000557;毕岩;紫
100000558;铁伯;蓝
100000559;梁雅畅;紫
100000560;云作人;紫
100000561;段甲;金
100000562;木伯;紫
100000563;司徒乐心;绿
100000564;步理全;紫
100000565;陈诸;紫
100000566;万云;白
100000567;茅子昂;蓝
100000568;茅丹林;绿
100000569;吕根;蓝
100000570;慕容鹏宣;金
100000571;钱曾琪;紫
100000572;王壮;绿
100000573;柴子明;橙
100000574;钱擎天;橙
100000575;赵子昂;蓝
100000576;云顺;橙
100000577;步悦;金
100000578;钱庆;紫
100000579;毕和玉;紫
100000580;凌修能;金
100000581;柴新;绿
100000582;吴梁宇;绿
100000583;沙阳冰;绿
100000584;陈国兴;蓝
1150301001;游聚雄;蓝
1150301002;方钰;蓝
1150301003;弘音;金
1150301004;弘业;金
1150301005;了净;绿
1150301006;看门罗汉;绿
1150301007;长眉罗汉;绿
1150301008;举钵罗汉;蓝
1270322001;李青玄;紫
1150301010;沉思罗汉;蓝
1150301011;欢喜罗汉;紫
1150301012;静坐罗汉;紫
1150301013;降龙罗汉;橙
1150301014;伏虎罗汉;橙
1150301015;守经僧;暗金
1150301016;弘正方丈;暗金
1150301017;左宗禅;暗金
1150301018;张小肉;橙
1150301019;汤玄鳄;金
1150301020;汤玄鳄;金
1150301021;汤玄鳄;金
1150301022;蒋胜英;暗金
100000607;顾以晴;蓝
100000608;宫兰;紫
100000609;华娅;紫
100000610;韦兴运;蓝
100000611;段望慕;橙
100000612;宫曾琪;橙
100000613;慕容丹;橙
1150301030;了凡;绿
1150301031;了尘;绿
1150301032;了俗;蓝
1150301033;了世;紫
1150301034;居子瑜;绿
1150301035;赫良哲;绿
1150301036;程二狗;蓝
1150301037;孟香珊;紫
100000622;金梁宇;暗金
100000623;潘觅露;暗金
100000624;张柔谨;白
100000625;云幻珊;绿
100000626;何中辉;紫
100000627;潘光济;紫
100000628;马伯;白
100000629;梁乐;紫
100000630;钟宏厚;暗金
100000631;司徒涛;橙
100000632;马云;紫
1000027001;天命之人;暗金
1000027002;逆命之人;暗金
1000027003;不羁之人;暗金
1000027004;任侠之人;暗金
1000027005;玲珑之人;暗金
1000027006;狂进之士;暗金
1000027007;秉节之士;暗金
1000027008;降龙勇士;暗金
1000027009;世外剑圣;暗金
1000027010;富商巨贾;暗金
1000027011;万里刀客;暗金
1000027012;辟邪不败;暗金
1000027013;吸星老妖;暗金
1000027014;素心玉女;暗金
1000027015;毒手蛇蝎;暗金
1000027016;霸道盟主;暗金
100000649;郁朋;绿
100000650;顾含;蓝
100000651;木安邦;绿
100000652;段达;白
100000653;沐怀;紫
100000654;顾博远;紫
100000655;韦学博;白
100000656;周子濯;金
1220314001;欧阳止;金
1220314002;裘铁手;金
1000027027;武媚之人;暗金
1000027028;如意之人;暗金
1000027029;主角;暗金
100000662;郁谷冬;蓝
100000663;周和硕;紫
100000664;成其乐;绿
100000665;方前;紫
100000666;慕容华荣;白
100000667;司徒光誉;白
100000668;祝彪;橙
100000669;欧阳浩歌;橙
100000670;班盼;金
100000671;钱兰;金
100000672;张宏朗;紫
100000673;皇甫泉;绿
100000674;李梁宇;橙
100000675;陈储;紫
100000676;云新;紫
100000677;沙擎天;紫
100000678;牛光济;橙
100000679;张修能;暗金
100000680;万胜;暗金
1100121001;蒙六两;紫
100000682;茅泉;紫
100000683;吕乃亮;橙
100000684;司徒宏俊;紫
100000685;公怀;紫
100000686;凌小玉;紫
100000687;贾斯;绿
100000688;汤水;蓝
100000689;马子昂;橙
100000690;金诸;紫
100000691;何泉;金
100000692;萧望慕;白
100000693;萧和美;绿
100000694;马玉龙;蓝
100000695;吴静宜;金
100000696;司徒奉;紫
100000697;司徒娇;白
100000698;梁筠;蓝
100000699;凌柔;白
100000700;茅兰;紫
100000701;方伯;金
100000702;赵光和;蓝
100000703;秦冰安;白
100000704;左诸;绿
100000705;茅嘉胜;蓝
100000706;梁文敏;白
100000707;顾叶芳;蓝
100000708;卜晨;绿
100000709;段叶春;紫
100000710;吴嘉胜;蓝
100000711;林丰;紫
100000712;赵鸿轩;橙
1200301001;寒玄;橙
1200301002;小浪;橙
1090221003;杜岳昇;暗金
100000716;郁甲;金
100000717;凌盼曼;蓝
100000718;祝忆敏;紫
100000719;木莉莉;白
100000720;叶文敏;橙
100000721;赵语琦;紫
100000722;钱翠;紫
100000723;顾丹林;白
100000724;贾德运;紫
100000725;祝本;紫
100000726;阳鹏宣;蓝
100000727;蒋慕;白
100000728;孟博文;橙
100000729;阳甲;绿
100000730;汤柔谨;紫
100000731;张曼;绿
100000732;左心语;白
100000733;司徒晓槐;金
100000734;吕筠;绿
100000735;孙筠;紫
100000736;左蝶梦;蓝
100000737;凌露;白
100000738;叶之;紫
100000739;贾傅;紫
100000740;段甲;紫
100000741;沙斯;白
100000742;林青曼;绿
100000743;欧阳慕;绿
100000744;于清莹;绿
1050113001;平凡;橙
100000746;贾舒;绿
100000747;公孙莘莘;橙
100000748;孙育;绿
100000749;钟和美;橙
100000750;何蓓;蓝
100000751;孟俊贤;绿
100000752;沐心慈;暗金
100000753;金兰;紫
100000754;步诸;绿
100000755;萧巴;白
100000756;慕容欣诺;蓝
100000757;皇甫露;绿
100000758;祝玲然;金
100000759;方芝;蓝
100000760;安亚;绿
100000761;郁叶春;绿
100000762;崔青曼;绿
100000763;潘光和;绿
100000764;皇甫从;金
100000765;皇甫菊;蓝
100000766;赵心慈;绿
100000767;秦采文;紫
100000768;万觅露;紫
100000769;沐萧玉;紫
100000770;阳觅露;蓝
100000771;林歌韵;绿
100000772;茅婉;紫
100000773;方绿旋;白
100000774;吴清莹;紫
100000775;梁小玉;白
100000776;安觅露;橙
1270101001;傻姑;紫
1270101002;哑仆;紫
100000779;凌绿旋;紫
100000780;公盼曼;绿
100000781;赵之;蓝
100000782;陈嘉胜;绿
100000783;陈音景;绿
100000784;安兰;白
1270314001;曲入云;橙
100000786;萧清莹;紫
100000787;沙静琪;蓝
100000788;毕天;蓝
100000789;万子濯;蓝
100000790;孙香雪;白
100000791;成丹;橙
100000792;秦芳蕙;紫
100000793;崔曼;绿
100000794;王前;绿
100000795;吕凡;绿
100000796;公孙晓槐;暗金
100000797;张融;橙
100000798;慕容歌韵;暗金
100000799;汤婷;金
100000800;祝灵波;绿
100000801;万冷;绿
100000802;于晨;橙
100000803;潘南;白
100000804;马坊;金
100000805;班含桃;蓝
100000806;毕碧;金
100000807;柴傲;白
100000808;宫瑾;白
100000809;左和硕;蓝
100000810;沙凝然;白
100000811;华本;紫
100000812;韦承君;蓝
100000813;宫俊逸;金
100000814;贾曼;金
100000815;郑伟志;绿
100000816;郁含;绿
100000817;云含;紫
100000818;李之罗;橙
100000819;卜前;橙
100000820;上官俊逸;白
100000821;欧阳丹林;蓝
100000822;成文瑞;橙
100000823;周蓓;橙
100000824;牛化;绿
100000825;赵国兴;暗金
100000826;秦化;白
100000827;梁婉;紫
100000828;欧阳浩博;橙
100000829;叶乃亮;紫
100000830;沙雅畅;橙
100000831;沐嘉誉;蓝
100000832;祝冷;蓝
100000833;周和美;紫
100000834;公顺;紫
100000835;茅含;白
100000836;班丹;橙
100000837;万泉;蓝
100000838;潘浩博;白
100000839;叶悦;蓝
100000840;茅香雪;暗金
1140221001;白飞尘;暗金
1140221002;费冬蝉;紫
1140221003;华一葫;橙
1250301004;苏蝶;橙
1250301005;楚子中;绿
1250301006;于子正;紫
1250301007;韩子平;蓝
100000848;沐俊彼;白
1050322001;月梅庄家仆;紫
100000850;茅筠;白
100000851;成兴运;绿
100000852;步静宜;金
100000853;铁叶春;蓝
100000854;钱丁辰;暗金
100000855;木谷冬;紫
100000856;卜普存;蓝
100000857;皇甫清;绿
100000858;公孙彪;白
100000859;崔嘉胜;橙
100000860;潘向雁;绿
100000861;柴坊;紫
100000862;公孙枫;蓝
100000863;公博远;绿
100000864;班子杰;白
100000865;郑城;蓝
100000866;孟克;蓝
100000867;崔凝然;橙
100000868;张汇;蓝
100000869;金叶芳;紫
100000870;欧阳巴;绿
100000871;马露;绿
100000872;沙彤;蓝
1010001001;峨嵋弟子;紫
1010001002;张少爷;绿
1010001003;张氏;绿
1010001004;年迈的老太;白
1010001005;孩童;蓝
1010001006;张小乙;蓝
1010001007;宇文庄侠客2;绿
1010001008;宇文庄侠客3;绿
1010001009;长生门弟子;绿
1010001010;峨嵋派弟子;绿
1010001011;赤刀门弟子;绿
1010001012;武当派弟子;绿
1010001013;五毒教弟子;绿
1010001014;丐帮弟子;橙
1010001015;醉倒的官兵;紫
1010001016;扫地小二;金
1010001017;蓝鸣凰;金
1010001018;东方小亮;金
1010001019;张天师;金
1010001020;赤刀老祖;金
1010001021;孤绝师太;金
1010001022;张三丰;金
1010001023;齐天纵;紫
1010001024;云中郎;紫
1010001025;圆通禅师;紫
1010001026;秋月;紫
1010001027;江南水鬼;金
1010001028;漠北狂狮;金
1010001029;南虚道长;橙
1010001030;人面蜘蛛;橙
1010001031;张怀瑾;紫
1010001032;汤鸿宇;橙
1010001033;挑战奖励;白
1010001034;武当弟子;白
1010001035;吕良策;金
1010001036;田老六;白
1010001037;李小妹;白
1010001038;张小缨;紫
100000911;沙含桃;绿
100000912;班香雪;白
100000913;韦岩;绿
100000914;潘苹;紫
100000915;华宏伯;暗金
100000916;铁晨;紫
100000917;万静琪;蓝
100000918;金雪;绿
100000919;萧浩歌;绿
100000920;成修能;橙
1030223001;恶不作;橙
100000922;萧向雁;白
100000923;潘乐;紫
100000924;顾其乐;绿
100000925;步青香;蓝
100000926;秦慕;绿
100000927;王炅;橙
100000928;钟傲;白
100000929;方炅;紫
100000930;林灵波;橙
100000931;于宏伯;金
100000932;蒋治;橙
100000933;马浩歌;白
100000934;吴诗婷;紫
100000935;潘鸿轩;绿
100000936;赵冬菱;金
1200121001;肖长辞;紫
100000938;蒋蓓;金
1310201003;天山洞主;绿
1310201004;花不弃;绿
1310201005;岭山老道;绿
1310201006;污垢道人;绿
1310201007;无损道人;绿
1310201008;机关天师;绿
1310201009;天枢道人;绿
1310201010;开阳道人;绿
1310201011;天璇道人;绿
1310201012;天玑道人;绿
1310201013;摇光道人;绿
1310201014;玉衡道人;绿
1310201015;天权道人;绿
1310201016;不破和尚;绿
1310201017;东方潇潇;绿
1310201018;无名乞丐;绿
1310201019;浴火尊;绿
1310201020;无量寿佛;绿
1310201021;霸者;绿
1310201022;隐晦老者;绿
1310201023;噬心老者;绿
1310201024;噬血杀手;绿
1310201025;铁之赤;绿
1310201026;天心道人;绿
1310201027;铁之青;绿
1310201028;慕容晖;绿
1310201029;单不离;绿
1310201030;笑面生;绿
1310201031;剑尊;绿
1310201032;刀尊;绿
1300301001;方丈;橙
1310201034;拳尊;绿
1310201035;拳尊;绿
1310201036;棍尊;绿
1310201037;暗尊;绿
1310201038;求败;绿
1310201039;诡异女童;绿
1310201040;历战鬼佛;蓝
1070114001;六扇门大理守卫;蓝
1310201042;让三招;蓝
1070114003;云游;绿
1070114004;麦西川;蓝
1070114005;叶雨潇;橙
1310201046;邢安阳;橙
1310201047;仇不均;金
1310201048;游骥;紫
1310201049;游驹;紫
100000986;慕容普存;绿
1060001001;流浪武士;绿
1060001002;王龙;紫
1060001003;流浪武士;紫
1060001004;流浪武士;蓝
1060214001;铁战;橙
1000011001;正义的侠客;金
1000011002;峨嵋派弟子;蓝
1000011003;天阴教弟子;蓝
1000011004;正义的女侠;金
1000011005;正义的侠客;金
1000011006;正义的女侠;金
1000011007;何亭云;暗金
1000011008;白芊芊;暗金
1000011011;江灵露;橙
1050101001;五毒教弟子;橙
1230325002;意见欲;金
1050101003;苏锦伊;橙
1050101004;梁处仁;白
1050101005;祝茜;白
1050101006;陆郁;紫
1050101007;蔡夜;白
1050101008;杜小符;金
1050314001;黑白公;橙
1050101010;马肖尔;紫
1050101011;长生门弟子;蓝
1050101012;林致远;橙
1050101013;林鼎寒;紫
1050101014;林厉轩;紫
1050101015;林厉辉;紫
1050101017;马有财;蓝
1050101018;铁手;蓝
1050101019;龙门镖局弟子;金
1050101020;无辜的侠客;白
1000011043;田小六;暗金
1000011044;白衣教头目;金
1250121001;贺无章;紫
1040201002;严若芳;绿
1250121004;轩辕;暗金
1030301001;包仁公;金
1030301002;沈郁垒;橙
1030301003;秦朝;蓝
1030301004;倪飞绫;蓝
1150322001;玲珑家仆;绿
1150322002;龙门镖局弟子;紫
1150322003;了妄;紫
1100101001;李暗水;蓝
1100101002;李秋波;橙
1080301001;杨荷府;紫
1080301002;向鸿飞;金
1080301003;任窈窈;橙
1080301004;熊瑛;橙
1080301005;罗永;紫
1080301006;上官鹰;蓝
1080301007;韩无心;蓝
1080301008;薛宁来;蓝
1200322001;极光门弟子;橙
1080301010;赵不笑;蓝
1080301011;王大胆;绿
1080301012;崔苹;绿
1080301013;范文林;绿
1080301014;燃灯;金
1250113001;了尘;蓝
1250113002;了却;橙
1250113003;陆有友;蓝
1250113004;丛不悔;紫
1250113005;小蛤蟆;蓝
1250113006;洪天;蓝
1250113007;欧阳傲;蓝
1250113008;林笑傲;蓝
1250113009;殷回天;蓝
1250113010;梨亭舜;蓝
1250113011;血屠;蓝
1250113012;血晟;绿
1250113013;马莹樱;蓝
1250113014;王颖尔;橙
1250113015;曲友朝;金
1250113016;牧伶云;金
